#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_counter,data_counter_0d_0,data_counter_0d_1,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,3.635,348,3899,3124,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:10.824124378Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.283,355,1196,989,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:17.838153865Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.102,362,376,4,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:24.820041968Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.256,369,2979,1884,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:31.824353765Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.851,376,1037,4033,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:38.833188682Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.213,383,191,2441,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:45.815921638Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.55,390,2819,2900,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:52.824778335Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.721,397,1596,2792,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:59.824384254Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.775,404,1877,1498,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:06.81288661Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.824,411,50,3678,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:13.812641641Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.465,418,995,3423,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:20.813593643Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.241,425,3379,668,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:27.812819693Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.126,432,1852,3135,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:34.814640419Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.44,439,508,3651,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:41.812804852Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.222,446,572,2565,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:48.817268914Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.067,453,2829,2401,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:55.813273808Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.718,460,1977,2928,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:02.812000359Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.532,467,3152,3062,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:09.811601951Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.68,474,1905,3335,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:16.814546051Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.571,481,2609,319,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:23.720951158Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.161,488,4063,2500,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:30.812361807Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.693,495,1038,1833,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:37.813234519Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.395,502,2928,2882,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:44.813054204Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.46,509,2723,3186,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:51.719587037Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.725,516,918,3395,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:58.812833955Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.795,523,3689,3518,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:05.812741721Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.986,530,3199,1881,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:12.812455759Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.328,537,1831,1794,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:19.812083035Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.475,544,1982,1898,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:26.812021162Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.937,551,3550,2100,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:33.851747502Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.49,558,1986,688,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:40.812633774Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.84,565,1872,554,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:47.813099729Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.685,572,1936,1851,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:54.811728831Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.49,579,779,2826,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:01.811659363Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.091,586,3404,4033,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:08.813109823Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.022,593,2448,1241,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:15.812092004Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.835,600,3064,2522,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:22.812484873Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.937,607,3394,2828,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:29.81336228Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.043,614,1564,494,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:36.81320076Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.818,621,2318,3191,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:43.817614792Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.072,628,1191,1295,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:50.811406622Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.564,635,2968,2072,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:57.811982353Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.147,642,3865,1552,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:04.812144638Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.274,649,2296,601,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:11.812685071Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.87,656,3815,2722,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:18.812464878Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.144,663,1124,3853,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:25.811570305Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.223,670,315,3929,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:32.811771868Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.174,677,1515,2078,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:39.811355278Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.634,684,2546,129,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:46.81210054Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.126,691,1761,40,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:53.812769256Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.283,698,2934,1232,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:00.812333815Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.229,705,1631,2554,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:07.81128181Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.809,712,1895,1653,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:14.811775201Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.817,719,859,1522,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:21.812155278Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.101,726,1507,2820,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:28.812886128Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.142,733,1985,560,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:35.81422263Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.64,740,2726,2698,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:42.812504852Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.624,747,2376,4021,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:49.812826181Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.726,754,3141,2058,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:56.812133859Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.668,761,2673,989,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:03.813967415Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.009,768,257,1477,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:10.812923301Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.486,775,350,804,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:17.812840711Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.241,782,2125,826,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:24.811899837Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.609,789,3551,3861,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:31.81278735Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.107,796,3300,1310,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:38.813163016Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.749,803,2698,3495,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:45.812176944Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.528,810,120,833,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:52.812281715Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.161,817,3600,2595,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:59.811985721Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.672,824,9,3054,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:06.812396944Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.107,831,2655,651,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:13.816017878Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.639,838,1259,227,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:20.811683218Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.786,845,1339,675,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:27.812083157Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.184,852,206,3216,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:34.811859032Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.301,859,2961,2824,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:41.812377353Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.642,866,1363,2185,0004a30b00000006,135,100,d29a0b90e22b,SmartLight_6,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:48.811412419Z,true,4/5,125,LORA,9,916200000
