#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_counter,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,2.296,302,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:24.705718779Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.384,310,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:32.704764901Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.242,318,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:40.704426901Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.103,326,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:48.71201399Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.279,334,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:56.705567243Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.763,342,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:04.716817266Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.328,350,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:12.72357478Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.267,358,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:20.708462416Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.621,366,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:28.717163584Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.608,374,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:36.7134248Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.863,382,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:44.70498981Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.549,390,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:52.705608619Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.377,398,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:00.708589298Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.321,406,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:08.705017837Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.52,414,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:16.704486114Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.087,422,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:24.705705935Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.314,430,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:32.705657463Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.968,438,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:40.705000416Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.176,446,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:48.706009477Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.601,454,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:56.705410807Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.026,462,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:04.704602879Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.251,470,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:12.705137621Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.224,478,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:20.712233047Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.523,486,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:28.704846674Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.414,494,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:36.704558984Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.998,502,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:44.705585405Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.88,510,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:52.704531507Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.814,518,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:00.704820943Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.071,526,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:08.704757918Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.009,534,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:16.704378734Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.738,542,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:24.705071778Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.34,550,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:32.72441601Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.27,558,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:40.704921998Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.677,566,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:48.706361057Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.24,574,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:56.704885588Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.152,582,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:04.70521937Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.475,590,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:12.705005198Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.199,598,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:20.704968855Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.394,606,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:28.705292613Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.075,614,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:36.705234077Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.447,622,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:44.705001055Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.218,630,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:52.7055684Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.407,638,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:00.70530853Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.903,646,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:08.705092834Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.809,654,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:16.70559769Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.651,662,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:24.705266063Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.001,670,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:32.704634524Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.114,678,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:40.704837231Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.969,686,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:48.705582995Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.165,694,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:56.705023739Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.978,702,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:04.705297237Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.278,710,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:12.704849244Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.233,718,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:20.706355541Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.812,726,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:28.70583249Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.622,734,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:36.705695362Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.119,742,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:44.705085226Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.736,750,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:52.705812405Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.182,758,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:00.706293973Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.3,766,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:08.705913791Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.207,774,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:16.704767317Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.096,782,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:24.704664136Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.735,790,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:32.705194186Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.741,798,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:40.705615229Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.483,806,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:48.705934643Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.972,814,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:56.705648286Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.945,822,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:04.704555667Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.652,830,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:12.705724352Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.513,838,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:20.70414789Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.375,846,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:28.706659892Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.8,854,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:36.704284254Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0,862,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:44.705937048Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.518,870,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:52.704366173Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.882,878,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:00.704672376Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.625,886,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:08.705977498Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.927,894,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:16.704922112Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.335,902,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:24.705235512Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.922,910,0004a30b00101007,135,100,d29a0b90e22b,Hidrometer_7,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:32.706420494Z,true,4/5,125,LORA,9,916200000
